actor_name,actor_name,movies,revenues,costs,gross_profit,return,count
Adam Sandler,Adam Sandler,"[https://en.wikipedia.org/wiki/Blended_(film), https://en.wikipedia.org/wiki/Grown_Ups_(2010_film), https://en.wikipedia.org/wiki/Grown_Ups_(film), https://en.wikipedia.org/wiki/Grown_Ups_2, https://en.wikipedia.org/wiki/Hotel_Transylvania, https://en.wikipedia.org/wiki/Jack_and_Jill_(2011_film), https://en.wikipedia.org/wiki/Just_Go_with_It, https://en.wikipedia.org/wiki/Pixels_(2015_film), https://en.wikipedia.org/wiki/That%27s_My_Boy_(2012_film), https://en.wikipedia.org/wiki/The_Cobbler_(2014_film)]",1944300000.0,733000000.0,239150000.0,0.326261937244,10
Tommy Dewey,Tommy Dewey,[https://en.wikipedia.org/wiki/Step_Up_Revolution],140500000.0,33000000.0,37250000.0,1.12878787879,1
Joshua Malina,Joshua Malina,[https://en.wikipedia.org/wiki/The_First_Time_(2012_film)],92654.0,2000000.0,-1953673.0,-0.9768365,1
Ozzy Osbourne,Ozzy Osbourne,[https://en.wikipedia.org/wiki/Gnomeo_and_Juliet],194000000.0,36000000.0,61000000.0,1.69444444444,1
Trisha LaFache,Trisha LaFache,[https://en.wikipedia.org/wiki/God%27s_Not_Dead_(film)],62600000.0,2000000.0,29300000.0,14.65,1
Jamie Chung,Jamie Chung,"[https://en.wikipedia.org/wiki/Big_Hero_6_(film), https://en.wikipedia.org/wiki/Knife_Fight_(film), https://en.wikipedia.org/wiki/Premium_Rush, https://en.wikipedia.org/wiki/Sin_City:_A_Dame_to_Kill_For, https://en.wikipedia.org/wiki/Sucker_Punch_(2011_film), https://en.wikipedia.org/wiki/The_Man_with_the_Iron_Fists]",837800000.0,362000000.0,56900000.0,0.157182320442,6
Max von Sydow,Max von Sydow,"[https://en.wikipedia.org/wiki/Branded_(2012_film), https://en.wikipedia.org/wiki/Extremely_Loud_and_Incredibly_Close_(film), https://en.wikipedia.org/wiki/Robin_Hood_(2010_film), https://en.wikipedia.org/wiki/Shutter_Island_(film)]",671700000.0,320000000.0,15850000.0,0.04953125,4
Rhoda Williams,Rhoda Williams,[https://en.wikipedia.org/wiki/Cinderella_(1950_film)],263600000.0,2900000.0,128900000.0,44.4482758621,1
Corbin Reid,Corbin Reid,[https://en.wikipedia.org/wiki/Blair_Witch_(film)],45200000.0,5000000.0,17600000.0,3.52,1
Olivier Martinez,Olivier Martinez,[https://en.wikipedia.org/wiki/Dark_Tide],432274.0,25000000.0,-24783863.0,-0.99135452,1
Chord Overstreet,Chord Overstreet,[https://en.wikipedia.org/wiki/Glee:_The_3D_Concert_Movie],18700000.0,9000000.0,350000.0,0.0388888888889,1
Erin Moriarty,Erin Moriarty,[https://en.wikipedia.org/wiki/The_Kings_of_Summer],0.0,0.0,0.0,,1
Steve McQueen,Steve McQueen,[https://en.wikipedia.org/wiki/The_Magnificent_Seven],2250000.0,2000000.0,-875000.0,-0.4375,1
Miranda Cosgrove,Miranda Cosgrove,"[https://en.wikipedia.org/wiki/Despicable_Me, https://en.wikipedia.org/wiki/Despicable_Me_2]",1513900000.0,145000000.0,611950000.0,4.22034482759,2
Tamara Tunie,Tamara Tunie,[https://en.wikipedia.org/wiki/Flight_(2012_film)],161800000.0,31000000.0,49900000.0,1.60967741935,1
Julian McMahon,Julian McMahon,[https://en.wikipedia.org/wiki/Paranoia_(2013_film)],13800000.0,15000000.0,-8100000.0,-0.54,1
Katrina Bowden,Katrina Bowden,[https://en.wikipedia.org/wiki/Piranha_3DD],8500000.0,5000000.0,-750000.0,-0.15,1
Alexis Denisof,Alexis Denisof,[https://en.wikipedia.org/wiki/Much_Ado_About_Nothing_(2012_film)],0.0,0.0,0.0,,1
Michael Hall D'Addario,Michael Hall D'Addario,"[https://en.wikipedia.org/wiki/People_Like_Us_(film), https://en.wikipedia.org/wiki/Sinister_(film)]",90300000.0,19000000.0,26150000.0,1.37631578947,2
Patrick Wilson,Patrick Wilson,"[https://en.wikipedia.org/wiki/Insidious:_Chapter_2, https://en.wikipedia.org/wiki/Insidious_(2011_film), https://en.wikipedia.org/wiki/Insidious_(film), https://en.wikipedia.org/wiki/Morning_Glory_(2010_film), https://en.wikipedia.org/wiki/The_A-Team_(film), https://en.wikipedia.org/wiki/The_Conjuring, https://en.wikipedia.org/wiki/The_Conjuring_2, https://en.wikipedia.org/wiki/The_Founder_(film), https://en.wikipedia.org/wiki/The_Switch_(2010_film), https://en.wikipedia.org/wiki/Young_Adult_(film)]",1320050000.0,256000000.0,404025000.0,1.57822265625,10
Peter Carlberg,Peter Carlberg,[https://en.wikipedia.org/wiki/Let_the_Right_One_In_(film)],11200000.0,29000000.0,-23400000.0,-0.806896551724,1
Richard Ayoade,Richard Ayoade,"[https://en.wikipedia.org/wiki/The_Boxtrolls, https://en.wikipedia.org/wiki/The_Watch_(2012_film)]",177600000.0,128000000.0,-39200000.0,-0.30625,2
Jorma Taccone,Jorma Taccone,[https://en.wikipedia.org/wiki/Popstar:_Never_Stop_Never_Stopping],9500000.0,20000000.0,-15250000.0,-0.7625,1
Anna Kendrick,Anna Kendrick,"[https://en.wikipedia.org/wiki/50/50_(2011_film), https://en.wikipedia.org/wiki/Cake_(2014_film), https://en.wikipedia.org/wiki/Drinking_Buddies, https://en.wikipedia.org/wiki/End_of_Watch, https://en.wikipedia.org/wiki/Happy_Christmas_(film), https://en.wikipedia.org/wiki/Into_the_Woods_(film), https://en.wikipedia.org/wiki/Mike_and_Dave_Need_Wedding_Dates, https://en.wikipedia.org/wiki/New_Moon_(2009_film), https://en.wikipedia.org/wiki/ParaNorman, https://en.wikipedia.org/wiki/Pitch_Perfect, https://en.wikipedia.org/wiki/Pitch_Perfect_2, https://en.wikipedia.org/wiki/Scott_Pilgrim_vs._the_World, https://en.wikipedia.org/wiki/The_Accountant_(2016_film), https://en.wikipedia.org/wiki/The_Last_5_Years_(film), https://en.wikipedia.org/wiki/The_Twilight_Saga:_Breaking_Dawn_-_Part_1, https://en.wikipedia.org/wiki/The_Voices_(film), https://en.wikipedia.org/wiki/What_to_Expect_When_You%27re_Expecting_(film)]",2608363276.0,571570000.0,732611638.0,1.2817531326,17
Alfred Molina,Alfred Molina,"[https://en.wikipedia.org/wiki/Abduction_(2011_film), https://en.wikipedia.org/wiki/Love_Is_Strange_(film), https://en.wikipedia.org/wiki/Prince_of_Persia:_The_Sands_of_Time_(film), https://en.wikipedia.org/wiki/Rango_(2011_film), https://en.wikipedia.org/wiki/Strange_Magic_(film), https://en.wikipedia.org/wiki/The_Sorcerer%27s_Apprentice_(2010_film), https://en.wikipedia.org/wiki/The_Tempest_(2009_film), https://en.wikipedia.org/wiki/Whiskey_Tango_Foxtrot_(film)]",904746594.0,525000000.0,-72626703.0,-0.138336577143,8
Heather Morris,Heather Morris,[https://en.wikipedia.org/wiki/Glee:_The_3D_Concert_Movie],18700000.0,9000000.0,350000.0,0.0388888888889,1
Peter Gallagher,Peter Gallagher,"[https://en.wikipedia.org/wiki/Burlesque_(2010_musical_film), https://en.wikipedia.org/wiki/Conviction_(2010_film), https://en.wikipedia.org/wiki/Step_Up_Revolution]",239900000.0,100500000.0,19450000.0,0.193532338308,3
Freddy Rodriguez,Freddy Rodriguez,[https://en.wikipedia.org/wiki/CBGB_(film)],0.0,0.0,0.0,,1
Joséphine de La Baume,Joséphine de La Baume,"[https://en.wikipedia.org/wiki/Listen_Up_Philip, https://en.wikipedia.org/wiki/One_Day_(2011_film)]",56706628.0,15000000.0,13353314.0,0.890220933333,2
Mark Strong,Mark Strong,"[https://en.wikipedia.org/wiki/Green_Lantern_(film), https://en.wikipedia.org/wiki/Grimsby_(film), https://en.wikipedia.org/wiki/John_Carter_(film), https://en.wikipedia.org/wiki/Kick-Ass_(film), https://en.wikipedia.org/wiki/Kingsman:_The_Secret_Service, https://en.wikipedia.org/wiki/Robin_Hood_(2010_film), https://en.wikipedia.org/wiki/Sherlock_Holmes_(2009_film), https://en.wikipedia.org/wiki/The_Eagle_(2011_film), https://en.wikipedia.org/wiki/Zero_Dark_Thirty]",2053800000.0,962000000.0,64900000.0,0.0674636174636,9
Frankie Valli,Frankie Valli,[https://en.wikipedia.org/wiki/And_So_It_Goes_(film)],25312387.0,18000000.0,-5343806.5,-0.296878138889,1
Michael Rainey Jr.,Michael Rainey Jr.,[https://en.wikipedia.org/wiki/LUV_(film)],0.0,0.0,0.0,,1
Jack Bright,Jack Bright,[https://en.wikipedia.org/wiki/The_Good_Dinosaur],332200000.0,175000000.0,-8900000.0,-0.0508571428571,1
Thomas Kretschmann,Thomas Kretschmann,"[https://en.wikipedia.org/wiki/Agent_47_(film), https://en.wikipedia.org/wiki/Open_Grave]",82300000.0,35000000.0,6150000.0,0.175714285714,2
Jamie Campbell Bower,Jamie Campbell Bower,[https://en.wikipedia.org/wiki/The_Mortal_Instruments:_City_of_Bones],90600000.0,60000000.0,-14700000.0,-0.245,1
Tiffany Haddish,Tiffany Haddish,[https://en.wikipedia.org/wiki/Keanu_(film)],20700000.0,15000000.0,-4650000.0,-0.31,1
Kumail Nanjiani,Kumail Nanjiani,[https://en.wikipedia.org/wiki/Hell_Baby],8785.0,2500000.0,-2495607.5,-0.998243,1
Tommy Chong,Tommy Chong,"[https://en.wikipedia.org/wiki/Hoodwinked_Too!_Hood_vs._Evil, https://en.wikipedia.org/wiki/Zootopia]",1040960968.0,180000000.0,340480484.0,1.89155824444,2
Tyrese Gibson,Tyrese Gibson,"[https://en.wikipedia.org/wiki/Black_Nativity_(film), https://en.wikipedia.org/wiki/Fast_%26_Furious_6, https://en.wikipedia.org/wiki/Fast_Five, https://en.wikipedia.org/wiki/Furious_7, https://en.wikipedia.org/wiki/Legion_(2010_film), https://en.wikipedia.org/wiki/Transformers:_Dark_of_the_Moon, https://en.wikipedia.org/wiki/Transformers:_Revenge_of_the_Fallen]",4966454185.0,899500000.0,1583727092.5,1.76067492218,7
David Carr,David Carr,[https://en.wikipedia.org/wiki/Page_One:_A_Year_Inside_the_New_York_Times],0.0,0.0,0.0,,1
Alex Borstein,Alex Borstein,[https://en.wikipedia.org/wiki/ParaNorman],107100000.0,60000000.0,-6450000.0,-0.1075,1
Peter Outerbridge,Peter Outerbridge,[https://en.wikipedia.org/wiki/Saw_VI],68200000.0,11000000.0,23100000.0,2.1,1
Benedict Cumberbatch,Benedict Cumberbatch,"[https://en.wikipedia.org/wiki/12_Years_a_Slave_(film), https://en.wikipedia.org/wiki/August:_Osage_County_(film), https://en.wikipedia.org/wiki/Black_Mass_(film), https://en.wikipedia.org/wiki/Penguins_of_Madagascar, https://en.wikipedia.org/wiki/Star_Trek_Into_Darkness, https://en.wikipedia.org/wiki/The_Fifth_Estate_(film), https://en.wikipedia.org/wiki/The_Hobbit:_The_Desolation_of_Smaug]",2169100000.0,643300000.0,441250000.0,0.685916368724,7
Gretchen Mol,Gretchen Mol,[https://en.wikipedia.org/wiki/Anesthesia_(film)],0.0,0.0,0.0,,1
Forest Whitaker,Forest Whitaker,"[https://en.wikipedia.org/wiki/A_Dark_Truth, https://en.wikipedia.org/wiki/Black_Nativity_(film), https://en.wikipedia.org/wiki/Our_Family_Wedding, https://en.wikipedia.org/wiki/Out_of_the_Furnace, https://en.wikipedia.org/wiki/Repentance_(2014_film), https://en.wikipedia.org/wiki/Repo_Men, https://en.wikipedia.org/wiki/Rogue_One, https://en.wikipedia.org/wiki/Taken_3, https://en.wikipedia.org/wiki/The_Butler, https://en.wikipedia.org/wiki/The_Last_Stand_(2013_film)]",1635864076.0,394500000.0,423432038.0,1.07333849937,10
Max Martini,Max Martini,"[https://en.wikipedia.org/wiki/13_Hours:_The_Secret_Soldiers_of_Benghazi, https://en.wikipedia.org/wiki/Pacific_Rim_(film), https://en.wikipedia.org/wiki/Sabotage_(2014_film)]",498500000.0,275000000.0,-25750000.0,-0.0936363636364,3
Dagmara Domińczyk,Dagmara Domińczyk,[https://en.wikipedia.org/wiki/Higher_Ground_(film)],844330.0,1800000.0,-1377835.0,-0.765463888889,1
Doris Roberts,Doris Roberts,[https://en.wikipedia.org/wiki/Madea%27s_Witness_Protection],66900000.0,20000000.0,13450000.0,0.6725,1
Tilda Swinton,Tilda Swinton,"[https://en.wikipedia.org/wiki/Hail,_Caesar!, https://en.wikipedia.org/wiki/Moonrise_Kingdom, https://en.wikipedia.org/wiki/The_Chronicles_of_Narnia:_The_Voyage_of_the_Dawn_Treader, https://en.wikipedia.org/wiki/Trainwreck_(film)]",688000000.0,228000000.0,116000000.0,0.508771929825,4
Nicholas D'Agosto,Nicholas D'Agosto,"[https://en.wikipedia.org/wiki/Final_Destination_5, https://en.wikipedia.org/wiki/From_Prada_to_Nada]",157900000.0,40000000.0,38950000.0,0.97375,2
Jessica Tyler Brown,Jessica Tyler Brown,[https://en.wikipedia.org/wiki/Paranormal_Activity_3],207000000.0,5000000.0,98500000.0,19.7,1
Seann William Scott,Seann William Scott,"[https://en.wikipedia.org/wiki/American_Reunion, https://en.wikipedia.org/wiki/American_Wedding, https://en.wikipedia.org/wiki/Cop_Out_(2010_film), https://en.wikipedia.org/wiki/Ice_Age:_Collision_Course, https://en.wikipedia.org/wiki/Just_Before_I_Go, https://en.wikipedia.org/wiki/Movie_43]",963049203.0,246000000.0,235524601.5,0.957417079268,6
Joe Swanberg,Joe Swanberg,"[https://en.wikipedia.org/wiki/Happy_Christmas_(film), https://en.wikipedia.org/wiki/You%27re_Next]",26930312.0,1070000.0,12395156.0,11.5842579439,2
Odette Annable,Odette Annable,[https://en.wikipedia.org/wiki/Beverly_Hills_Chihuahua_3:_Viva_la_Fiesta!],0.0,0.0,0.0,,1
Daniel Henney,Daniel Henney,[https://en.wikipedia.org/wiki/Big_Hero_6_(film)],657800000.0,165000000.0,163900000.0,0.993333333333,1
Karan Soni,Karan Soni,[https://en.wikipedia.org/wiki/Safety_Not_Guaranteed],4400000.0,750000.0,1450000.0,1.93333333333,1
Uma Thurman,Uma Thurman,"[https://en.wikipedia.org/wiki/Movie_43, https://en.wikipedia.org/wiki/Percy_Jackson_%26_the_Olympians:_The_Lightning_Thief]",258900000.0,101000000.0,28450000.0,0.281683168317,2
Sam Worthington,Sam Worthington,"[https://en.wikipedia.org/wiki/Cake_(2014_film), https://en.wikipedia.org/wiki/Clash_of_the_Titans_(2010_film), https://en.wikipedia.org/wiki/Everest_(2015_film), https://en.wikipedia.org/wiki/Man_on_a_Ledge, https://en.wikipedia.org/wiki/Sabotage_(2014_film), https://en.wikipedia.org/wiki/Terminator_Salvation, https://en.wikipedia.org/wiki/Texas_Killing_Fields, https://en.wikipedia.org/wiki/The_Debt_(2011_film), https://en.wikipedia.org/wiki/Wrath_of_the_Titans]",1485500000.0,634000000.0,108750000.0,0.171529968454,9
William Levy,William Levy,[https://en.wikipedia.org/wiki/Addicted_(2014_film)],17500000.0,5000000.0,3750000.0,0.75,1
Natalie Portman,Natalie Portman,"[https://en.wikipedia.org/wiki/Black_Swan_(film), https://en.wikipedia.org/wiki/Hesher_(film), https://en.wikipedia.org/wiki/Jane_Got_a_Gun, https://en.wikipedia.org/wiki/No_Strings_Attached_(film), https://en.wikipedia.org/wiki/Star_Wars:_Episode_I_%E2%80%93_The_Phantom_Menace, https://en.wikipedia.org/wiki/Thor:_The_Dark_World, https://en.wikipedia.org/wiki/Thor_(film), https://en.wikipedia.org/wiki/Your_Highness]",2630949702.0,555000000.0,760474851.0,1.37022495676,8
Cindy aus Marzahn,Cindy aus Marzahn,[https://en.wikipedia.org/wiki/Robinson_Crusoe_(2016_film)],39500000.0,13000000.0,6750000.0,0.519230769231,1
Louis Tomlinson,Louis Tomlinson,[https://en.wikipedia.org/wiki/One_Direction:_This_Is_Us],68500000.0,10000000.0,24250000.0,2.425,1
Julie White,Julie White,[https://en.wikipedia.org/wiki/Transformers:_Dark_of_the_Moon],1124000000.0,195000000.0,367000000.0,1.88205128205,1
Eva Longoria,Eva Longoria,[https://en.wikipedia.org/wiki/A_Dark_Truth],0.0,0.0,0.0,,1
Eric Lively,Eric Lively,[https://en.wikipedia.org/wiki/A_Madea_Christmas_(film)],53400000.0,25000000.0,1700000.0,0.068,1
Donald Howze,Donald Howze,[https://en.wikipedia.org/wiki/Courageous_(film)],34522221.0,2000000.0,15261110.5,7.63055525,1
Debra Monk,Debra Monk,[https://en.wikipedia.org/wiki/This_Is_Where_I_Leave_You],41300000.0,19800000.0,850000.0,0.0429292929293,1
Martin Henderson,Martin Henderson,[https://en.wikipedia.org/wiki/Miracles_from_Heaven_(film)],73900000.0,13000000.0,23950000.0,1.84230769231,1
Per Ragnar,Per Ragnar,[https://en.wikipedia.org/wiki/Let_the_Right_One_In_(film)],11200000.0,29000000.0,-23400000.0,-0.806896551724,1
Colin Salmon,Colin Salmon,[https://en.wikipedia.org/wiki/Resident_Evil:_Retribution],240200000.0,65000000.0,55100000.0,0.847692307692,1
Carla Gugino,Carla Gugino,"[https://en.wikipedia.org/wiki/Match_(film), https://en.wikipedia.org/wiki/Mr._Popper%27s_Penguins_(film), https://en.wikipedia.org/wiki/San_Andreas_(film), https://en.wikipedia.org/wiki/Spy_Kids_3-D:_Game_Over, https://en.wikipedia.org/wiki/Sucker_Punch_(2011_film)]",948100000.0,285000000.0,189050000.0,0.663333333333,5
Paul Bettany,Paul Bettany,"[https://en.wikipedia.org/wiki/Avengers:_Age_of_Ultron, https://en.wikipedia.org/wiki/Captain_America:_Civil_War, https://en.wikipedia.org/wiki/Legion_(2010_film), https://en.wikipedia.org/wiki/Margin_Call_(film), https://en.wikipedia.org/wiki/Mortdecai_(film), https://en.wikipedia.org/wiki/Priest_(2011_film), https://en.wikipedia.org/wiki/The_Tourist_(2010_film), https://en.wikipedia.org/wiki/Transcendence_(2014_film)]",3152309131.0,915500000.0,660654565.5,0.721632512835,8
Horst Buchholz,Horst Buchholz,[https://en.wikipedia.org/wiki/The_Magnificent_Seven],2250000.0,2000000.0,-875000.0,-0.4375,1
Liza Minnelli,Liza Minnelli,[https://en.wikipedia.org/wiki/Arthur_(1981_film)],95461682.0,7000000.0,40730841.0,5.81869157143,1
Timothy Spall,Timothy Spall,"[https://en.wikipedia.org/wiki/Harry_Potter_and_the_Deathly_Hallows:_Part_1, https://en.wikipedia.org/wiki/Harry_Potter_and_the_Deathly_Hallows_%E2%80%93_Part_1, https://en.wikipedia.org/wiki/Harry_Potter_and_the_Half-Blood_Prince_(film)]",2855000000.0,750000000.0,677500000.0,0.903333333333,3
Marc Evan Jackson,Marc Evan Jackson,[https://en.wikipedia.org/wiki/The_Kings_of_Summer],0.0,0.0,0.0,,1
Lars Ulrich,Lars Ulrich,[https://en.wikipedia.org/wiki/Metallica_Through_the_Never],7972967.0,32000000.0,-28013516.5,-0.875422390625,1
Mira Sorvino,Mira Sorvino,"[https://en.wikipedia.org/wiki/Do_You_Believe%3F_(film), https://en.wikipedia.org/wiki/Like_Dandelion_Dust]",14400000.0,2300000.0,4900000.0,2.13043478261,2
Nick Robinson,Nick Robinson,"[https://en.wikipedia.org/wiki/Jurassic_World, https://en.wikipedia.org/wiki/The_5th_Wave_(film), https://en.wikipedia.org/wiki/The_Kings_of_Summer]",1779900000.0,167300000.0,722650000.0,4.31948595338,3
James Deen,James Deen,[https://en.wikipedia.org/wiki/The_Canyons_(film)],265670.0,250000.0,-117165.0,-0.46866,1
Kristy Swanson,Kristy Swanson,[https://en.wikipedia.org/wiki/What_If..._(film)],0.0,0.0,0.0,,1
Bailee Madison,Bailee Madison,"[https://en.wikipedia.org/wiki/Don%27t_Be_Afraid_of_the_Dark_(2011_film), https://en.wikipedia.org/wiki/Letters_to_God, https://en.wikipedia.org/wiki/Parental_Guidance_(film), https://en.wikipedia.org/wiki/Possibility_Pictures]",162610954.0,56000000.0,25305477.0,0.451883517857,4
Michael Stuhlbarg,Michael Stuhlbarg,"[https://en.wikipedia.org/wiki/Blue_Jasmine, https://en.wikipedia.org/wiki/Men_in_Black_3]",721500000.0,233000000.0,127750000.0,0.548283261803,2
Sam Palladio,Sam Palladio,[https://en.wikipedia.org/wiki/Strange_Magic_(film)],0.0,0.0,0.0,,1
Tanya Allen,Tanya Allen,[https://en.wikipedia.org/wiki/Silent_Hill_(film)],97600000.0,50000000.0,-1200000.0,-0.024,1
Alain Chabat,Alain Chabat,[https://en.wikipedia.org/wiki/Night_at_the_Museum:_Battle_of_the_Smithsonian],413100000.0,150000000.0,56550000.0,0.377,1
Reeve Carney,Reeve Carney,[https://en.wikipedia.org/wiki/The_Tempest_(2009_film)],346594.0,20000000.0,-19826703.0,-0.99133515,1
Tom Skerritt,Tom Skerritt,[https://en.wikipedia.org/wiki/A_Hologram_for_the_King_(film)],7800000.0,30000000.0,-26100000.0,-0.87,1
Kristoffer Polaha,Kristoffer Polaha,[https://en.wikipedia.org/wiki/Atlas_Shrugged:_Part_III],851690.0,5000000.0,-4574155.0,-0.914831,1
Kelly Greyson,Kelly Greyson,[https://en.wikipedia.org/wiki/Alone_yet_Not_Alone],887851.0,7000000.0,-6556074.5,-0.936582071429,1
Carrie Preston,Carrie Preston,[https://en.wikipedia.org/wiki/Virginia_(2010_film)],0.0,0.0,0.0,,1
Terrence J,Terrence J,"[https://en.wikipedia.org/wiki/The_Perfect_Match_(2016_film), https://en.wikipedia.org/wiki/Think_Like_a_Man, https://en.wikipedia.org/wiki/Think_Like_a_Man_Too]",176700000.0,41000000.0,47350000.0,1.15487804878,3
Max Casella,Max Casella,"[https://en.wikipedia.org/wiki/The_Last_of_Robin_Hood, https://en.wikipedia.org/wiki/Wild_Card_(2015_film)]",76000000.0,30000000.0,8000000.0,0.266666666667,2
Judd Lormand,Judd Lormand,[https://en.wikipedia.org/wiki/Hours_(2013_film)],783997.0,4000000.0,-3608001.5,-0.902000375,1
TJ Hassan,TJ Hassan,[https://en.wikipedia.org/wiki/Hours_(2013_film)],783997.0,4000000.0,-3608001.5,-0.902000375,1
Josh Hutcherson,Josh Hutcherson,"[https://en.wikipedia.org/wiki/Epic_(2013_film), https://en.wikipedia.org/wiki/Journey_2:_The_Mysterious_Island, https://en.wikipedia.org/wiki/Red_Dawn_(2012_film), https://en.wikipedia.org/wiki/The_Hunger_Games:_Catching_Fire, https://en.wikipedia.org/wiki/The_Hunger_Games:_Mockingjay_%E2%80%93_Part_1, https://en.wikipedia.org/wiki/The_Hunger_Games_(film), https://en.wikipedia.org/wiki/The_Kids_Are_All_Right_(film)]",3001300000.0,574000000.0,926650000.0,1.6143728223,7
Jeffrey Johnson,Jeffrey Johnson,"[https://en.wikipedia.org/wiki/Letters_to_God, https://en.wikipedia.org/wiki/Possibility_Pictures]",5817786.0,6000000.0,-3091107.0,-0.5151845,2
Angus Macfadyen,Angus Macfadyen,[https://en.wikipedia.org/wiki/We_Bought_a_Zoo],120100000.0,50000000.0,10050000.0,0.201,1
Hadeel Sittu,Hadeel Sittu,[https://en.wikipedia.org/wiki/God%27s_Not_Dead_(film)],62600000.0,2000000.0,29300000.0,14.65,1
William Fichtner,William Fichtner,"[https://en.wikipedia.org/wiki/Drive_Angry, https://en.wikipedia.org/wiki/Elysium_(film), https://en.wikipedia.org/wiki/Independence_Day:_Resurgence, https://en.wikipedia.org/wiki/Phantom_(2013_film), https://en.wikipedia.org/wiki/Teenage_Mutant_Ninja_Turtles_(2014_film), https://en.wikipedia.org/wiki/The_Lone_Ranger_(2013_film)]",1458500000.0,680000000.0,49250000.0,0.0724264705882,6
Til Schweiger,Til Schweiger,"[https://en.wikipedia.org/wiki/Charlie_Countryman, https://en.wikipedia.org/wiki/New_Year%27s_Eve_(film), https://en.wikipedia.org/wiki/This_Means_War_(film)]",298500000.0,121000000.0,28250000.0,0.23347107438,3
